training;age;emergency_braking;braking_distance;power;miles;risk;group_name;group
0;21.942602807854623;1;44.91501907073815;174.20389870887544;117.59876750588414;4.4194057123068395;high;0
0;54.89826971310449;0;33.62617788576642;138.94984327367695;109.54615234384424;2.764552150519038;medium;1
0;46.03043654470875;0;40.400579297010694;109.00803731519636;51.48375251826824;0.9790685834594648;low;2
1;45.81944219395946;1;34.457464600767366;153.40798338130645;40.554840851682414;-1.79855947219112;low;2
0;69.09258409703762;0;41.24855781489926;92.80539264350321;112.32382281399873;4.813542247379608;high;0
0;31.282063408685246;1;40.22987444301877;164.4517797535384;69.75619252872029;1.1366040820237682;medium;1
0;46.010700641888036;1;35.74268122978607;144.05099674594513;54.40667522837188;0.08033522951718877;low;2
0;22.304871405665004;1;32.456506775927906;176.03230845125523;86.45579793081596;1.438463077817473;medium;1
0;31.1150232353016;0;43.75210562286508;158.89342480958402;54.22311547892569;2.481575644660316;medium;1
1;30.46862356931915;0;36.6572094948956;85.80780788406496;63.35158411743635;-1.1632115480879732;low;2
0;29.872333475829436;1;32.986629599101484;144.78176270984477;60.39350585508868;-0.7426294633776995;low;2
0;43.37269496466754;1;38.561822638272105;151.6344697673233;77.69530812353295;1.2190818037493587;medium;1
1;22.641845478756647;1;38.568380864517074;72.02562019465118;94.09342968191382;-0.40359570797690436;low;2
0;33.05345434434229;1;37.044363021111636;183.42308028849715;54.694411707732584;0.3760721290105604;low;2
0;59.51552608346452;1;47.227965902342454;156.89762888580336;47.41251602398543;3.37832826667045;high;0
0;49.935827491730215;1;43.68631234100914;179.8937505283075;90.8771364791491;3.426608490069964;high;0
0;20.49850049070793;1;36.25947432775915;99.45904001520267;82.29047804100297;0.4119908526564553;low;2
1;25.086416775172694;1;38.7486499251482;109.35767527114986;40.088968335684996;-1.4648238726462874;low;2
0;40.28085889056281;0;33.32508104360474;110.81364920725632;79.00632831667377;-0.2102196842153817;low;2
0;76.550259372457;1;37.68210525973783;109.53224428582215;31.553525882923964;2.5844148537372886;medium;1
0;56.656854307929606;1;33.68474517265774;85.70408285266964;63.981366109228446;0.21303122389356685;low;2
0;36.78893195460455;0;31.35781600749491;113.3922906968556;69.58501618072194;-1.0783812197590519;low;2
0;57.42857328302371;1;42.47224637359877;158.19080117051152;63.40325016913454;2.812061264116955;medium;1
0;52.87478566827911;1;37.54618329475863;125.65976836553239;81.94368965224271;1.823264401361957;medium;1
0;55.184492073062685;1;44.5444363799932;186.50821459480554;65.0621212059238;4.043487385830472;high;0
0;28.82052399385459;1;39.352848695899915;168.9247958524429;41.25842356039608;1.2051867094580786;medium;1
0;36.370319960218445;1;32.86219585129031;149.28386001071235;84.47809175730603;-0.36076871224398843;low;2
0;23.822689970808455;1;38.88261342758848;115.42324927952308;55.70341579997876;0.07407398577764696;low;2
1;25.188216400665855;1;43.28536234638531;176.93734432198278;128.53274977343483;2.153158089961513;medium;1
1;27.582271656232333;1;51.11829836900839;146.2365433048173;123.40883685109891;2.72983708255321;medium;1
0;29.13057206845936;0;44.77978667848137;108.56156023559691;68.34635601070896;1.9407953096838524;medium;1
0;28.71174754668921;1;41.67976493169499;153.37576080545284;45.15077288408852;0.880221482994914;low;2
0;31.446375306289106;1;37.90346955305917;152.32744425366252;87.82742571038864;1.1496995783878463;medium;1
0;42.36595540778394;1;50.26900253316932;133.85592088674974;100.23951364610525;3.3211504868778605;high;0
1;22.115882717402883;1;39.59161503930464;143.23690320768952;59.7926118660782;-1.1412330335681338;low;2
0;27.188081872458948;1;39.0379138319314;136.95063313951167;58.94305964360021;0.9644017593691445;low;2
0;27.05448225942596;0;39.412251944063286;172.4366483643712;76.48120268057701;2.6897402878043057;medium;1
0;38.83679390438015;1;42.242377566918;128.7752318688209;153.27606362997344;2.6503268150445725;medium;1
0;42.73755965268251;1;41.14189330979376;122.93230247748141;65.7771223299342;0.7206850427216207;low;2
0;49.236357137788175;1;44.348887294618486;104.8750419944638;36.577306573314075;1.5862723209372456;medium;1
0;49.02545892176771;0;31.989597066454643;123.27236289924434;120.84582208713103;1.5285225541799112;medium;1
0;21.446234304011004;1;40.39061902253737;143.7576691681577;82.81720315682321;1.9178010612326941;medium;1
0;23.13611234036869;1;47.84926199053156;119.5019963843329;87.12259525665019;2.9703103449124773;medium;1
0;23.919911585466107;1;39.526309705631974;113.80552341124078;61.53843833283584;0.18555894870099832;low;2
0;27.529119910735727;1;44.06627449522466;110.9800341427784;67.00334932822298;1.1130059449106104;medium;1
0;78.91409613774752;1;38.12428230997329;217.31552694398897;74.71747883276146;5.231593143795534;high;0
1;57.29113669816471;1;35.370796983354474;140.65060431537074;48.92309480631113;-1.3067556907907125;low;2
0;25.247423416562093;1;31.846603854154136;181.51789275098145;103.3965789154797;0.8694265924456644;low;2
0;57.79397462180884;1;42.04325752983731;129.28504819724418;63.80303327149396;1.7946876940810788;medium;1
0;24.02651413074124;1;45.60099443912241;178.14143689764683;54.689660447593376;2.5279418874313975;medium;1
0;22.267542710277002;0;32.74669830182171;130.8408393029576;53.22949146709063;0.24416956321922317;low;2
0;39.44932927812754;0;48.32128286119044;98.46608059068426;150.41233243317558;4.532475589905836;high;0
0;36.01205588023183;1;43.04444550239464;90.64103115926247;79.42440312328822;0.48862414663000153;low;2
0;27.036728210448832;1;45.87631156767916;116.86052599824508;72.44171950530014;2.0565602637798355;medium;1
1;31.052989007435812;0;31.849867771656875;114.28630633653891;118.06027266483329;-1.1246221309828925;low;2
0;57.93149609693182;0;37.718951804303906;107.28713503624863;89.03639900857868;2.874771894308999;medium;1
0;41.375734144744854;1;30.176097096885997;164.835252635515;54.50659042714515;-0.6385352363732893;low;2
0;28.461737856315576;0;38.141554718499386;146.6810938071859;79.97481443657882;1.98463601918009;medium;1
0;52.83790680587171;1;38.35561975916752;152.09319037462413;70.90711337786058;1.6768261045016768;medium;1
0;28.029082263829444;1;47.59501978954107;151.42082611216796;85.0674888361566;2.99127941134657;medium;1
1;30.238582916620587;0;38.90607975228404;128.59702019153377;57.07838874881689;-1.1404295158729452;low;2
0;34.156580312529876;1;37.85317766930464;157.01077452527846;54.457826911802485;-0.07207227484448021;low;2
0;27.12041696899736;1;38.93103952277798;115.06033777071303;90.1877636065244;0.9114693493829862;low;2
0;30.1011566832287;0;32.74171403060395;137.94903217622533;54.826896807431936;-0.47306620836777735;low;2
0;42.39983803607895;0;33.633081254284285;145.81364902572565;69.53724085716351;0.5370329999143887;low;2
1;29.446619308478503;1;43.5780359579451;223.38951465451527;92.48001866422858;2.1707001637988603;medium;1
0;50.73790321433705;1;39.35269627502835;229.73653461200055;73.52940093383175;3.2831355526700308;high;0
0;52.19396403399429;0;36.08551781248382;151.90865473756034;36.545898923365115;1.6431406999223006;medium;1
1;27.628115606671795;0;37.96080402621811;154.82454637464403;110.76072565442928;0.8908473757464197;low;2
0;33.734535796959115;0;48.0143281262947;105.83620750208556;70.68895905188795;2.194901285939686;medium;1
0;24.96158247780763;1;38.28719333842536;119.56994027460016;59.49020751207395;0.15598427708400897;low;2
1;47.773868162700886;0;35.13073542717345;146.79788421689605;56.60267813832992;-0.6749865109237556;low;2
1;29.423685434083577;1;47.09859694078396;102.8026230305083;69.0736634855577;-0.5798097787218423;low;2
0;52.75483992661834;1;34.145431899578455;165.22175895077675;50.49224779920549;0.3174337097555626;low;2
0;49.09159123055922;1;44.861900499491995;129.48165402836182;86.47305380206373;2.550733586998797;medium;1
0;36.25783148826246;1;37.445833754350765;98.93501422379204;59.775763143873334;-1.2561078180866052;low;2
0;25.18942150387367;1;40.736146379590416;204.97864330141684;49.950041684925594;2.139008492335504;medium;1
0;62.04581145919257;1;43.64288212361056;77.70337366648452;93.52006924970422;3.2586318990085537;high;0
0;33.30123620588354;1;38.82026391011491;104.50842446938339;80.7643516024182;0.0063450243907390985;low;2
0;37.155712868474595;1;43.919967747331725;137.7048727871661;127.17127336574185;2.5631070568217917;medium;1
0;44.97061833522323;1;38.773129005166936;92.89680623075489;52.63441836428713;-0.38227182491761996;low;2
0;29.894757033920925;1;35.55014574014809;130.27142940905796;56.92739888499236;-0.5547834661604091;low;2
0;37.752647224619196;1;47.87624430933148;203.78505862872882;48.75193340728582;2.9306617601976113;medium;1
0;34.677511059450495;1;41.50008586579081;167.88457163201412;60.85399612398384;0.5634764090098587;low;2
1;38.49521704812246;1;43.14330238943314;148.2179272202841;60.2543809994482;-0.7046804316520354;low;2
0;41.28438980911329;1;44.55319533891517;108.08487504538455;187.75500627330442;3.9374194442790005;high;0
1;25.88579367404686;1;36.83856724592494;129.90835452580433;116.0283248008498;-0.791901192123011;low;2
0;23.302537754879218;0;44.45006432936223;127.42915553797317;104.18013445302452;3.8218081166763374;high;0
0;40.73910867322769;0;36.57409073190013;67.32436431410537;93.78494946926433;1.5837337807200316;medium;1
0;55.30151019212862;0;44.50372664434143;149.9291228033074;70.10448471308011;4.067323641395415;high;0
0;28.712979978050196;1;46.43758957200352;192.43268982228213;62.2785418236796;2.7307008376248767;medium;1
1;22.836693805482994;0;36.8177674986654;131.2762677639654;88.64105165273835;0.4570088248538128;low;2
0;34.928663266510625;0;43.93597815553463;108.1343666008027;44.142728538464034;0.9103022692074058;low;2
1;36.35947679610217;1;37.66945423641309;130.27992434830895;91.17062349204767;-1.6915943637734931;low;2
0;32.49869668281903;1;42.99991762081055;80.70385425464673;85.98166187110624;1.3145898438688755;medium;1
0;29.16846450262735;1;28.68423607234144;125.66441398432733;59.67758808488792;-1.9070532746098634;low;2
1;66.35201455799634;0;38.70727877227373;152.6707685768263;37.13264535467979;2.6195840745662946;medium;1
1;25.258457681307096;1;46.55648922296878;131.31333912572947;80.25226072551486;1.1258971012746792;medium;1
0;40.115664208141574;1;39.8370233757657;124.73549028113563;48.51740598586847;-0.033683885949728376;low;2
0;31.115267761292095;1;40.33316654790673;165.92823505197055;28.66057586302454;1.0297492456182726;medium;1
0;32.232445305672044;1;32.737096925297465;123.81191264799473;43.134540272590584;-1.7745678334411363;low;2
1;36.71305375205378;0;32.13141402131442;103.63095680260199;89.31284441691294;-2.443559522770972;low;2
0;46.84728408436729;1;47.724416075503896;164.45088960359345;93.02077662716147;4.158688689644198;high;0
0;43.21752909030281;1;39.32473749100971;139.11237135677743;104.2663330891005;1.364589067425567;medium;1
1;34.00215214066642;0;44.09237015386582;158.6276970550323;93.09240847134535;1.433073444410096;medium;1
0;35.23283251855268;1;42.659343493868235;189.73271948363424;34.458668777310436;2.0857518147748757;medium;1
1;21.639715688958148;0;50.8940463553836;141.4000580225703;64.97272070648819;2.384039415190492;medium;1
0;21.617198759650076;0;40.171320760800995;128.605512512186;70.99275568373781;1.700756793452384;medium;1
0;33.67606353471281;0;39.39325192039163;134.18934598130033;69.8810617064503;1.0735942506739944;medium;1
0;20.211081824852357;1;39.722715319870744;237.228620735129;129.19588672868926;4.58380353584323;high;0
0;40.153946020448;0;49.57982550762195;94.50153227511652;90.43628635254287;3.1180029497894974;high;0
0;21.72604127818326;1;29.183591483854027;201.5979034263152;55.04951544128042;0.4696240061032241;low;2
0;29.08392998692212;0;45.935542544627964;128.03328806923204;59.71391526038065;2.6880919427971284;medium;1
1;26.78845548082838;0;40.59924193950642;106.22976388844218;50.89257380337969;-0.5631690195470692;low;2
0;40.448128638526754;1;45.163393108101374;139.73642973473235;73.91879348231686;1.835965286590324;medium;1
1;31.532778593308905;1;44.93472782673233;152.77726413133874;39.965793072707996;-0.19812867105279042;low;2
0;57.09390350839011;0;36.89649175895146;135.10687046516284;110.3215542014;2.613906052098645;medium;1
0;22.804794693463975;0;33.13004074225603;172.22172797624694;59.77384038837852;0.9619359530998236;low;2
0;27.03078375829659;0;39.423741112209214;149.20352761984662;63.2962812193827;2.092339744410342;medium;1
0;26.373767348228828;0;39.50488913693171;110.5704759432422;67.6446159874474;1.0045359973591617;medium;1
0;52.333898192943586;1;34.87682906582873;105.0733430333262;128.5802760143805;1.3482925171897917;medium;1
0;35.72133370928136;0;33.00537058468731;106.89150151152276;80.14023601264161;-0.3321337728643533;low;2
1;43.8037534277915;0;36.85132875117926;191.85442266570226;66.6613116189215;0.25248472563005053;low;2
0;34.13950618964023;1;41.72347522460552;137.1556076930753;63.72254305069339;0.5857134156485615;low;2
0;28.656508341783546;1;46.05773442256636;113.92153288267954;73.12222697683279;1.031546019871047;medium;1
0;42.7098162212588;0;38.104504042390666;123.17142472965028;77.26400329935872;1.1863709061316607;medium;1
0;34.08403974195993;1;44.68483448738691;94.05709274600733;48.63435085486849;0.004714198445042311;low;2
1;39.83588909941704;1;46.43423085321139;140.5149589340731;61.5070150497855;0.12655186884386582;low;2
0;41.68876464989401;1;49.27982340764302;139.45638038756013;100.55946634615196;3.641592716996082;high;0
0;51.15037525584008;1;40.709422267589765;117.65245205982546;52.69431686093263;1.3532791681289558;medium;1
0;27.52104453798367;0;46.73286364169626;169.4497151639452;94.14611908841532;4.168249542304963;high;0
0;21.05799830573614;1;30.253262214887272;114.70958180664825;58.086386444434346;-1.5287324150896822;low;2
0;19.798834576286236;1;42.55741476977594;110.99174278606803;79.70557195367809;1.9223656702887442;medium;1
1;33.81154704448147;0;48.342687408576296;64.12012111535071;57.81111123951149;0.8499416087936382;low;2
0;39.87705673981712;1;36.08539257821644;168.25060691194562;41.77249982513358;0.019506329446076442;low;2
0;19.799715236158683;1;40.28748760998113;141.5368923376658;83.52202828218157;2.021000677012659;medium;1
